Src_Player_Id,First_Deposit_Date,First_Deposit_Channel,First_Deposit_Method,First_Deposit_Amount
16228252,NULL,NULL,NULL,NULL
16413243,2020-07-18 18:58:06,Online,VISA,30
18358084,NULL,NULL,NULL,NULL
15056971,NULL,NULL,NULL,NULL
13589469,NULL,NULL,NULL,NULL
20560820,2021-06-18 12:18:45,Online,VISA,25
14930698,NULL,NULL,NULL,NULL
17533608,NULL,NULL,NULL,NULL
13398495,NULL,NULL,NULL,NULL
15347558,NULL,NULL,NULL,NULL
14997550,NULL,NULL,NULL,NULL
15029979,NULL,NULL,NULL,NULL
13862336,2019-11-09 13:06:16,Online,VISA,100
12827459,NULL,NULL,NULL,NULL
20271767,2021-05-19 18:52:31,Retail,RetailDeposit,200
13608038,2019-09-30 13:55:02,Online,VISA,25
13895232,NULL,NULL,NULL,NULL
12430019,2019-01-24 10:53:50,Online,PaysafecardViaSC,25
17564652,NULL,NULL,NULL,NULL
16320946,NULL,NULL,NULL,NULL
13826063,NULL,NULL,NULL,NULL
16049468,NULL,NULL,NULL,NULL
17660626,NULL,NULL,NULL,NULL
14874222,NULL,NULL,NULL,NULL
14529122,NULL,NULL,NULL,NULL
17567582,2020-10-22 14:41:46,Online,MC,300
14646172,NULL,NULL,NULL,NULL
17337886,NULL,NULL,NULL,NULL
13841746,NULL,NULL,NULL,NULL
15222845,NULL,NULL,NULL,NULL
13483673,NULL,NULL,NULL,NULL
15245057,NULL,NULL,NULL,NULL
20526025,NULL,NULL,NULL,NULL
14990391,2020-02-19 20:12:26,Online,VISA,100
13632922,NULL,NULL,NULL,NULL
15437950,NULL,NULL,NULL,NULL
17608459,NULL,NULL,NULL,NULL
17283711,2020-09-29 10:44:47,Retail,RetailDeposit,30
16566405,NULL,NULL,NULL,NULL
16376473,2020-08-21 09:10:35,Retail,RetailDeposit,20
20480967,2021-06-11 18:37:12,Retail,RetailDeposit,10
17542251,NULL,NULL,NULL,NULL
15222037,NULL,NULL,NULL,NULL
13616522,NULL,NULL,NULL,NULL
15092338,NULL,NULL,NULL,NULL
14475047,NULL,NULL,NULL,NULL
16120139,2021-05-17 19:18:17,Online,VISA,25
15563289,NULL,NULL,NULL,NULL
13437899,NULL,NULL,NULL,NULL
15252749,NULL,NULL,NULL,NULL
16049119,NULL,NULL,NULL,NULL
13645442,NULL,NULL,NULL,NULL
16143730,NULL,NULL,NULL,NULL
17538159,NULL,NULL,NULL,NULL
20432357,NULL,NULL,NULL,NULL
14697857,NULL,NULL,NULL,NULL
18308358,2020-12-10 21:51:49,Online,MC,50
15324749,NULL,NULL,NULL,NULL
18388790,2020-12-15 07:54:56,Online,VISA,50
17997243,NULL,NULL,NULL,NULL
16144251,NULL,NULL,NULL,NULL
13842950,2019-11-15 12:26:08,Online,VISA,300
16072588,NULL,NULL,NULL,NULL
15552292,NULL,NULL,NULL,NULL
14573692,NULL,NULL,NULL,NULL
20622110,2021-06-23 20:05:07,Online,VISA,25
16021411,NULL,NULL,NULL,NULL
16024684,NULL,NULL,NULL,NULL
15948750,NULL,NULL,NULL,NULL
17220240,NULL,NULL,NULL,NULL
17497062,NULL,NULL,NULL,NULL
18073228,NULL,NULL,NULL,NULL
13299602,2019-07-28 16:00:43,Online,MC,30
16818724,NULL,NULL,NULL,NULL
18681648,2021-06-05 06:42:42,Online,MC,25
12347312,2019-01-05 11:26:15,Online,VISA,150
13849031,NULL,NULL,NULL,NULL
13487756,2019-09-15 13:16:28,Online,VISA,25
12668800,NULL,NULL,NULL,NULL
14787488,NULL,NULL,NULL,NULL
17660208,NULL,NULL,NULL,NULL
16597322,NULL,NULL,NULL,NULL
17592340,NULL,NULL,NULL,NULL
13900009,NULL,NULL,NULL,NULL
14853799,NULL,NULL,NULL,NULL
14924693,2020-02-08 17:45:56,Online,MC,100
13724078,NULL,NULL,NULL,NULL
14695461,NULL,NULL,NULL,NULL
15351588,NULL,NULL,NULL,NULL
17968773,NULL,NULL,NULL,NULL
15367945,NULL,NULL,NULL,NULL
14588868,NULL,NULL,NULL,NULL
13694887,NULL,NULL,NULL,NULL
16243118,2020-07-03 17:21:37,Online,VISA,300
13523001,NULL,NULL,NULL,NULL
15108129,NULL,NULL,NULL,NULL
17326761,NULL,NULL,NULL,NULL
16508612,2020-07-28 12:43:54,Retail,RetailDeposit,10
12338370,NULL,NULL,NULL,NULL
20477083,2021-06-11 12:16:39,Retail,RetailDeposit,10
16434117,2020-07-21 18:33:43,Retail,RetailDeposit,200
13846403,NULL,NULL,NULL,NULL
15282530,NULL,NULL,NULL,NULL
13374272,NULL,NULL,NULL,NULL
15072403,NULL,NULL,NULL,NULL
16092973,NULL,NULL,NULL,NULL
14715630,2021-03-15 18:02:19,Online,PaysafecardViaSC,25
14729708,NULL,NULL,NULL,NULL
13438271,NULL,NULL,NULL,NULL
15656567,NULL,NULL,NULL,NULL
14834732,NULL,NULL,NULL,NULL
13848327,NULL,NULL,NULL,NULL
16355868,NULL,NULL,NULL,NULL
17817724,NULL,NULL,NULL,NULL
17311165,NULL,NULL,NULL,NULL
15848638,NULL,NULL,NULL,NULL
20145040,2021-05-07 04:43:35,Online,MC,50
12347239,NULL,NULL,NULL,NULL
18438619,2021-03-04 20:45:40,Online,VISA,50
18328688,NULL,NULL,NULL,NULL
14473467,NULL,NULL,NULL,NULL
13971299,2019-11-25 07:09:55,Online,VISA,500
15742599,NULL,NULL,NULL,NULL
15292277,NULL,NULL,NULL,NULL
14714960,NULL,NULL,NULL,NULL
20057293,2021-04-28 16:50:07,Online,PaysafecardViaSC,25
15195608,NULL,NULL,NULL,NULL
13409404,NULL,NULL,NULL,NULL
17102343,NULL,NULL,NULL,NULL
15804557,NULL,NULL,NULL,NULL
17625732,NULL,NULL,NULL,NULL
17950509,NULL,NULL,NULL,NULL
17088557,2020-09-09 16:41:42,Online,MC,25
14874405,NULL,NULL,NULL,NULL
18489957,2020-12-23 15:49:41,Online,MC,105
15007654,2020-02-22 17:45:22,Online,VISA,100
14592652,NULL,NULL,NULL,NULL
16794776,2020-08-25 17:28:34,Online,VISA,25
14796836,NULL,NULL,NULL,NULL
16023126,NULL,NULL,NULL,NULL
14817482,NULL,NULL,NULL,NULL
16430497,NULL,NULL,NULL,NULL
13745148,NULL,NULL,NULL,NULL
15875057,NULL,NULL,NULL,NULL
18190532,NULL,NULL,NULL,NULL
15015125,2020-02-23 22:25:00,Online,VISA,100
16782673,NULL,NULL,NULL,NULL
14565037,NULL,NULL,NULL,NULL
16165905,NULL,NULL,NULL,NULL
16836359,NULL,NULL,NULL,NULL
13628607,NULL,NULL,NULL,NULL
15184513,NULL,NULL,NULL,NULL
15275700,NULL,NULL,NULL,NULL
13740555,2019-10-31 17:59:00,Online,VISA,30
16529098,NULL,NULL,NULL,NULL
15003187,NULL,NULL,NULL,NULL
17325154,NULL,NULL,NULL,NULL
16283916,2020-09-17 14:18:25,Retail,RetailDeposit,20
15896197,NULL,NULL,NULL,NULL
16375398,2020-07-15 14:37:11,Retail,RetailDeposit,10
16575287,2020-08-05 12:29:35,Retail,RetailDeposit,20
15089578,NULL,NULL,NULL,NULL
14932003,NULL,NULL,NULL,NULL
16631793,NULL,NULL,NULL,NULL
15286185,NULL,NULL,NULL,NULL
14892353,NULL,NULL,NULL,NULL
16073313,2020-06-14 14:54:29,Online,VISA,25
13967445,NULL,NULL,NULL,NULL
13437980,NULL,NULL,NULL,NULL
15907639,NULL,NULL,NULL,NULL
12500090,NULL,NULL,NULL,NULL
16167941,NULL,NULL,NULL,NULL
15117225,NULL,NULL,NULL,NULL
17424232,NULL,NULL,NULL,NULL
17719127,NULL,NULL,NULL,NULL
13266051,NULL,NULL,NULL,NULL
17835563,2020-11-09 20:35:33,Online,PaysafecardViaSC,50
13958164,NULL,NULL,NULL,NULL
17391148,2020-10-09 09:27:49,Online,MC,50
19644656,NULL,NULL,NULL,NULL
13800185,NULL,NULL,NULL,NULL
17232649,2020-09-24 12:08:23,Online,VISA,500
17039509,NULL,NULL,NULL,NULL
15663711,NULL,NULL,NULL,NULL
13967600,NULL,NULL,NULL,NULL
18888030,2021-01-26 06:13:44,Online,VISA,25
15607711,NULL,NULL,NULL,NULL
15121174,NULL,NULL,NULL,NULL
15142267,NULL,NULL,NULL,NULL
17751978,NULL,NULL,NULL,NULL
15430610,NULL,NULL,NULL,NULL
14998464,NULL,NULL,NULL,NULL
13636857,2019-10-06 12:13:38,Online,MC,100
17493048,NULL,NULL,NULL,NULL
18243667,2020-12-12 14:32:55,Online,VISA,100
15367610,2020-04-06 10:20:18,Online,MC,33
13252177,NULL,NULL,NULL,NULL
16706382,2020-08-18 10:48:54,Online,PaysafecardViaSC,25
17307060,NULL,NULL,NULL,NULL
14790126,NULL,NULL,NULL,NULL
15066504,NULL,NULL,NULL,NULL
15249301,NULL,NULL,NULL,NULL
17030355,NULL,NULL,NULL,NULL
15055891,NULL,NULL,NULL,NULL
13622135,NULL,NULL,NULL,NULL
14827418,2020-01-23 17:51:12,Online,VISA,30
14936896,NULL,NULL,NULL,NULL
17604620,NULL,NULL,NULL,NULL
15860988,NULL,NULL,NULL,NULL
15419232,NULL,NULL,NULL,NULL
20198392,NULL,NULL,NULL,NULL
13432354,NULL,NULL,NULL,NULL
17413115,NULL,NULL,NULL,NULL
15125573,2020-03-12 18:05:54,Online,VISA,30
13281100,NULL,NULL,NULL,NULL
15661108,NULL,NULL,NULL,NULL
18395794,NULL,NULL,NULL,NULL
13296402,2019-07-28 08:55:32,Retail,RetailDeposit,500
20087643,NULL,NULL,NULL,NULL
17407457,2020-10-10 16:49:33,Retail,RetailDeposit,200
12492531,2019-02-10 17:08:37,Retail,RetailDeposit,100
19423971,NULL,NULL,NULL,NULL
15505925,NULL,NULL,NULL,NULL
13590478,NULL,NULL,NULL,NULL
14977066,NULL,NULL,NULL,NULL
15400293,NULL,NULL,NULL,NULL
17907225,2020-11-15 18:49:46,Online,VISA,25
16567055,NULL,NULL,NULL,NULL
13437047,NULL,NULL,NULL,NULL
14880419,NULL,NULL,NULL,NULL
19668783,NULL,NULL,NULL,NULL
13390733,NULL,NULL,NULL,NULL
13668777,NULL,NULL,NULL,NULL
17781310,NULL,NULL,NULL,NULL
17671696,NULL,NULL,NULL,NULL
12788750,NULL,NULL,NULL,NULL
20743933,2021-07-04 18:13:48,Online,MC,50
13323197,NULL,NULL,NULL,NULL
20166651,2021-05-14 10:58:51,Online,VISA,50
17310422,NULL,NULL,NULL,NULL
13403224,NULL,NULL,NULL,NULL
13602495,2019-09-29 08:42:16,Online,MC,500
15940292,NULL,NULL,NULL,NULL
15363052,NULL,NULL,NULL,NULL
16288763,NULL,NULL,NULL,NULL
20461978,2021-06-11 16:37:34,Online,VISA,25
14629152,NULL,NULL,NULL,NULL
16734945,NULL,NULL,NULL,NULL
14491596,NULL,NULL,NULL,NULL
17019193,NULL,NULL,NULL,NULL
15741082,NULL,NULL,NULL,NULL
15231945,NULL,NULL,NULL,NULL
16652593,2020-08-13 15:51:56,Online,MC,50
15013984,NULL,NULL,NULL,NULL
17288517,2020-10-05 07:18:06,Retail,RetailDeposit,30
17897358,2020-11-14 20:44:11,Online,VISA,300
12376756,NULL,NULL,NULL,NULL
13409507,2019-08-28 19:22:50,Online,MAESTRO,25
14459657,NULL,NULL,NULL,NULL
18116542,NULL,NULL,NULL,NULL
17994288,NULL,NULL,NULL,NULL
17263463,NULL,NULL,NULL,NULL
16791020,NULL,NULL,NULL,NULL
14839747,NULL,NULL,NULL,NULL
13505300,NULL,NULL,NULL,NULL
18812113,2021-04-18 21:39:57,Online,VISA,100
17334755,NULL,NULL,NULL,NULL
13464670,NULL,NULL,NULL,NULL
15874016,NULL,NULL,NULL,NULL
15438785,NULL,NULL,NULL,NULL
18212198,NULL,NULL,NULL,NULL
15863420,NULL,NULL,NULL,NULL
13434346,NULL,NULL,NULL,NULL
13418627,2019-08-31 11:11:24,Online,VISA,60
16130292,NULL,NULL,NULL,NULL
15141798,NULL,NULL,NULL,NULL
17511298,NULL,NULL,NULL,NULL
16411401,2020-07-18 15:42:47,Retail,RetailDeposit,30
13668484,NULL,NULL,NULL,NULL
16152337,2020-06-25 15:16:49,Retail,RetailDeposit,10
16306331,2020-07-12 08:00:21,Retail,RetailDeposit,10
16252900,NULL,NULL,NULL,NULL
15660713,NULL,NULL,NULL,NULL
17572853,NULL,NULL,NULL,NULL
15728740,NULL,NULL,NULL,NULL
15539223,NULL,NULL,NULL,NULL
16451402,2020-07-22 17:29:06,Online,VISA,25
13337956,NULL,NULL,NULL,NULL
13437125,NULL,NULL,NULL,NULL
14795101,NULL,NULL,NULL,NULL
15559840,NULL,NULL,NULL,NULL
16232213,NULL,NULL,NULL,NULL
16279565,NULL,NULL,NULL,NULL
17528453,NULL,NULL,NULL,NULL
19565019,NULL,NULL,NULL,NULL
16604345,NULL,NULL,NULL,NULL
18413293,2020-12-17 13:58:20,Online,VISA,50
15267152,NULL,NULL,NULL,NULL
18344884,2020-12-12 12:31:10,Online,VISA,50
20532974,NULL,NULL,NULL,NULL
15906921,NULL,NULL,NULL,NULL
14719738,2020-01-08 14:25:51,Online,VISA,500
15211428,NULL,NULL,NULL,NULL
15292378,NULL,NULL,NULL,NULL
16408716,NULL,NULL,NULL,NULL
15938564,2020-05-30 07:54:27,Online,VISA,25
15904086,NULL,NULL,NULL,NULL
18128348,NULL,NULL,NULL,NULL
17627276,NULL,NULL,NULL,NULL
15243482,NULL,NULL,NULL,NULL
15976607,NULL,NULL,NULL,NULL
15294536,NULL,NULL,NULL,NULL
13867007,2019-11-10 01:25:09,Online,VISA,223
13607734,NULL,NULL,NULL,NULL
15844432,2021-03-27 14:34:11,Online,MC,25
13949803,2019-11-21 21:00:27,Online,VISA,300
13116053,NULL,NULL,NULL,NULL
18051271,2020-11-26 06:44:08,Online,VISA,25
12571915,NULL,NULL,NULL,NULL
13904327,NULL,NULL,NULL,NULL
16187340,NULL,NULL,NULL,NULL
15514022,NULL,NULL,NULL,NULL
13522051,NULL,NULL,NULL,NULL
14696279,NULL,NULL,NULL,NULL
13932345,NULL,NULL,NULL,NULL
13309771,2019-07-31 20:39:41,Online,VISA,500
13457012,NULL,NULL,NULL,NULL
16040609,NULL,NULL,NULL,NULL
15399321,NULL,NULL,NULL,NULL
16556044,NULL,NULL,NULL,NULL
16490354,NULL,NULL,NULL,NULL
12602372,NULL,NULL,NULL,NULL
16000935,NULL,NULL,NULL,NULL
13855379,2019-11-08 14:56:33,Online,MC,300
14775468,NULL,NULL,NULL,NULL
15260477,NULL,NULL,NULL,NULL
13747953,NULL,NULL,NULL,NULL
18068029,2020-11-27 12:25:14,Retail,RetailDeposit,10
15084233,NULL,NULL,NULL,NULL
16301094,2020-09-17 07:15:20,Retail,RetailDeposit,10
16396860,2020-07-30 15:48:56,Retail,RetailDeposit,10
20157819,NULL,NULL,NULL,NULL
15634739,NULL,NULL,NULL,NULL
14538680,NULL,NULL,NULL,NULL
15308470,NULL,NULL,NULL,NULL
14846199,NULL,NULL,NULL,NULL
12842555,2019-04-20 11:33:15,Online,MC,25
15005035,NULL,NULL,NULL,NULL
13437484,NULL,NULL,NULL,NULL
14760668,NULL,NULL,NULL,NULL
18359377,NULL,NULL,NULL,NULL
13690760,NULL,NULL,NULL,NULL
13637090,NULL,NULL,NULL,NULL
18404609,NULL,NULL,NULL,NULL
18215416,NULL,NULL,NULL,NULL
17029552,NULL,NULL,NULL,NULL
17857912,2020-11-11 18:15:44,Online,VISA,50
13221835,NULL,NULL,NULL,NULL
20439237,2021-06-07 04:57:59,Online,MC,50
20268566,NULL,NULL,NULL,NULL
14795996,NULL,NULL,NULL,NULL
15011501,2020-02-23 12:05:52,Online,MC,500
16718385,NULL,NULL,NULL,NULL
15638140,NULL,NULL,NULL,NULL
13440617,NULL,NULL,NULL,NULL
20249711,2021-05-17 11:08:59,Online,PaysafecardViaSC,25
16417256,NULL,NULL,NULL,NULL
14932517,NULL,NULL,NULL,NULL
15119348,NULL,NULL,NULL,NULL
14868384,NULL,NULL,NULL,NULL
17014536,NULL,NULL,NULL,NULL
15464004,NULL,NULL,NULL,NULL
13403644,2019-08-27 05:06:51,Online,VISA,200
12532700,NULL,NULL,NULL,NULL
13266756,2019-07-17 07:59:47,Online,VISA,90
17664397,2020-10-29 19:51:58,Online,MC,200
13241191,NULL,NULL,NULL,NULL
16231855,2020-07-02 15:39:24,Online,MC,25
14486627,NULL,NULL,NULL,NULL
16779758,NULL,NULL,NULL,NULL
13414382,NULL,NULL,NULL,NULL
14853922,NULL,NULL,NULL,NULL
16534249,NULL,NULL,NULL,NULL
15911569,NULL,NULL,NULL,NULL
17462521,NULL,NULL,NULL,NULL
12717730,2021-01-20 21:24:19,Online,VISA,80
14983105,NULL,NULL,NULL,NULL
13674095,NULL,NULL,NULL,NULL
14468199,NULL,NULL,NULL,NULL
17312555,NULL,NULL,NULL,NULL
13492722,NULL,NULL,NULL,NULL
14702419,NULL,NULL,NULL,NULL
13796805,NULL,NULL,NULL,NULL
16386441,2020-11-21 11:35:59,Online,VISA,35
14456336,NULL,NULL,NULL,NULL
14678297,NULL,NULL,NULL,NULL
13376636,NULL,NULL,NULL,NULL
17639451,2020-10-28 08:17:03,Retail,RetailDeposit,10
13933432,NULL,NULL,NULL,NULL
16239156,2020-07-03 10:12:33,Retail,RetailDeposit,10
16360198,2020-07-17 08:11:35,Retail,RetailDeposit,10
15190164,NULL,NULL,NULL,NULL
15640779,NULL,NULL,NULL,NULL
17919421,NULL,NULL,NULL,NULL
15306548,NULL,NULL,NULL,NULL
18388426,NULL,NULL,NULL,NULL
20187973,2021-05-12 17:12:16,Online,PaysafecardViaSC,25
15314121,NULL,NULL,NULL,NULL
13437149,NULL,NULL,NULL,NULL
13749355,NULL,NULL,NULL,NULL
15331350,NULL,NULL,NULL,NULL
13826598,NULL,NULL,NULL,NULL
14625433,NULL,NULL,NULL,NULL
18015332,NULL,NULL,NULL,NULL
17746176,NULL,NULL,NULL,NULL
12448424,NULL,NULL,NULL,NULL
17942305,2020-11-18 15:34:04,Online,VISA,50
13629366,NULL,NULL,NULL,NULL
18345986,2020-12-12 13:48:29,Online,MC,50
17397410,NULL,NULL,NULL,NULL
14112974,NULL,NULL,NULL,NULL
16466398,2020-07-24 09:40:27,Online,VISA,800
15841732,NULL,NULL,NULL,NULL
15800087,NULL,NULL,NULL,NULL
17194011,NULL,NULL,NULL,NULL
18443535,2021-07-04 19:41:51,Online,PaysafecardViaSC,25
16487392,NULL,NULL,NULL,NULL
15964624,NULL,NULL,NULL,NULL
18401940,NULL,NULL,NULL,NULL
16403606,NULL,NULL,NULL,NULL
18120426,NULL,NULL,NULL,NULL
14916268,NULL,NULL,NULL,NULL
14946625,2020-02-26 20:17:01,Online,VISA,200
14497886,NULL,NULL,NULL,NULL
20382327,2021-05-31 13:53:17,Retail,RetailDeposit,50
13357931,2019-08-14 13:21:37,Online,MC,25
13904615,NULL,NULL,NULL,NULL
13952125,2019-11-22 09:18:24,Online,MC,25
13415246,NULL,NULL,NULL,NULL
13983702,NULL,NULL,NULL,NULL
14572483,NULL,NULL,NULL,NULL
14636738,NULL,NULL,NULL,NULL
14460478,NULL,NULL,NULL,NULL
15308828,NULL,NULL,NULL,NULL
13987313,NULL,NULL,NULL,NULL
13101565,2019-05-31 13:31:42,Online,VISA,400
15170344,NULL,NULL,NULL,NULL
13302227,NULL,NULL,NULL,NULL
13891695,NULL,NULL,NULL,NULL
17994406,NULL,NULL,NULL,NULL
15730689,NULL,NULL,NULL,NULL
13959396,NULL,NULL,NULL,NULL
17666031,NULL,NULL,NULL,NULL
14726983,2020-01-10 21:24:58,Online,MC,100
14667900,NULL,NULL,NULL,NULL
15661161,NULL,NULL,NULL,NULL
13416603,NULL,NULL,NULL,NULL
17221979,2020-09-23 14:58:41,Retail,RetailDeposit,10
13621426,NULL,NULL,NULL,NULL
16208197,2020-06-30 07:42:27,Retail,RetailDeposit,10
17278508,2020-09-28 18:37:21,Retail,RetailDeposit,10
20608519,NULL,NULL,NULL,NULL
15063530,NULL,NULL,NULL,NULL
13451818,NULL,NULL,NULL,NULL
15306374,NULL,NULL,NULL,NULL
13604263,NULL,NULL,NULL,NULL
15113505,2020-03-10 15:30:28,Online,MC,25
14616003,NULL,NULL,NULL,NULL
13437545,NULL,NULL,NULL,NULL
13770949,NULL,NULL,NULL,NULL
17687199,NULL,NULL,NULL,NULL
13384416,NULL,NULL,NULL,NULL
17097096,NULL,NULL,NULL,NULL
18330626,NULL,NULL,NULL,NULL
18456635,NULL,NULL,NULL,NULL
15873959,NULL,NULL,NULL,NULL
20778404,2021-07-08 06:32:27,Online,MC,50
13242863,NULL,NULL,NULL,NULL
19885643,2021-04-13 14:58:00,Online,VISA,50
17745120,NULL,NULL,NULL,NULL
13589936,NULL,NULL,NULL,NULL
18365438,2020-12-14 08:57:33,Online,PaysafecardViaSC,50
12855403,NULL,NULL,NULL,NULL
15284848,NULL,NULL,NULL,NULL
15133511,NULL,NULL,NULL,NULL
20415471,2021-06-04 17:55:27,Online,MC,25
15228298,NULL,NULL,NULL,NULL
15222656,NULL,NULL,NULL,NULL
17772355,NULL,NULL,NULL,NULL
18132559,NULL,NULL,NULL,NULL
15498349,NULL,NULL,NULL,NULL
13278647,NULL,NULL,NULL,NULL
17745519,2020-11-03 16:46:46,Online,MC,25
13869294,NULL,NULL,NULL,NULL
20675196,2021-06-28 08:55:08,Retail,RetailDeposit,20
13444920,2019-09-05 19:43:55,Online,MC,50
12791428,NULL,NULL,NULL,NULL
16384635,2020-07-16 11:36:13,Online,VISA,25
13091278,NULL,NULL,NULL,NULL
15843861,NULL,NULL,NULL,NULL
13507638,NULL,NULL,NULL,NULL
16439639,NULL,NULL,NULL,NULL
13624583,NULL,NULL,NULL,NULL
15889629,NULL,NULL,NULL,NULL
16801954,NULL,NULL,NULL,NULL
15208929,2020-03-22 10:57:57,Online,VISA,80
15102717,NULL,NULL,NULL,NULL
15975689,NULL,NULL,NULL,NULL
13918670,NULL,NULL,NULL,NULL
14545715,NULL,NULL,NULL,NULL
14895907,NULL,NULL,NULL,NULL
14886103,NULL,NULL,NULL,NULL
17447723,NULL,NULL,NULL,NULL
17831722,2020-11-09 17:00:08,Online,MC,51
13842469,NULL,NULL,NULL,NULL
14944536,NULL,NULL,NULL,NULL
16746402,NULL,NULL,NULL,NULL
17276912,2020-09-28 15:52:20,Retail,RetailDeposit,10
13349335,NULL,NULL,NULL,NULL
16431663,2020-09-20 11:47:11,Retail,RetailDeposit,20
16469986,2020-07-24 16:05:24,Retail,RetailDeposit,20
18040074,NULL,NULL,NULL,NULL
15537308,NULL,NULL,NULL,NULL
17515946,NULL,NULL,NULL,NULL
15003489,NULL,NULL,NULL,NULL
17408759,NULL,NULL,NULL,NULL
20607734,2021-06-22 14:21:21,Online,PaysafecardViaSC,25
13727391,NULL,NULL,NULL,NULL
13437621,NULL,NULL,NULL,NULL
13277928,NULL,NULL,NULL,NULL
15852909,NULL,NULL,NULL,NULL
16320734,NULL,NULL,NULL,NULL
14523740,NULL,NULL,NULL,NULL
20132374,NULL,NULL,NULL,NULL
17696165,NULL,NULL,NULL,NULL
13401768,NULL,NULL,NULL,NULL
20424726,2021-06-06 14:47:20,Online,MAESTRO,50
12452237,NULL,NULL,NULL,NULL
17072944,2020-09-08 15:05:58,Online,PaysafecardViaSC,50
17751265,NULL,NULL,NULL,NULL
13721419,NULL,NULL,NULL,NULL
14981065,2020-02-21 14:50:44,Retail,RetailDeposit,3500
16157741,NULL,NULL,NULL,NULL
15315021,NULL,NULL,NULL,NULL
14650092,NULL,NULL,NULL,NULL
17713496,2021-01-04 17:56:28,Online,PaysafecardViaSC,25
16021437,NULL,NULL,NULL,NULL
14484431,NULL,NULL,NULL,NULL
14865153,NULL,NULL,NULL,NULL
17458327,NULL,NULL,NULL,NULL
17339216,NULL,NULL,NULL,NULL
14653681,NULL,NULL,NULL,NULL
13107454,2019-06-02 13:36:49,Online,PaysafecardViaSC,35
15113656,NULL,NULL,NULL,NULL
18633552,2021-03-19 09:24:02,Online,VISA,80
13622288,2019-10-05 14:02:04,Online,VISA,450
13249901,NULL,NULL,NULL,NULL
17877098,2020-11-13 11:04:48,Online,PaysafecardViaSC,25
14747426,NULL,NULL,NULL,NULL
15856746,NULL,NULL,NULL,NULL
13947643,NULL,NULL,NULL,NULL
16648626,NULL,NULL,NULL,NULL
13721324,NULL,NULL,NULL,NULL
14853104,NULL,NULL,NULL,NULL
14976122,NULL,NULL,NULL,NULL
14802633,2020-01-20 13:00:55,Online,MAESTRO,80
14755918,NULL,NULL,NULL,NULL
13206916,NULL,NULL,NULL,NULL
15603938,NULL,NULL,NULL,NULL
17554370,NULL,NULL,NULL,NULL
13332266,NULL,NULL,NULL,NULL
16385911,NULL,NULL,NULL,NULL
17782269,NULL,NULL,NULL,NULL
16603151,2020-08-14 11:11:44,Online,MC,30
13281500,NULL,NULL,NULL,NULL
15702171,NULL,NULL,NULL,NULL
15427451,NULL,NULL,NULL,NULL
16259535,2020-07-05 12:48:07,Retail,RetailDeposit,10
14600671,NULL,NULL,NULL,NULL
16418422,2020-07-19 10:05:39,Retail,RetailDeposit,100
16350104,2020-07-13 10:01:23,Retail,RetailDeposit,100
12466581,NULL,NULL,NULL,NULL
15221392,NULL,NULL,NULL,NULL
17063229,NULL,NULL,NULL,NULL
15711522,NULL,NULL,NULL,NULL
15304087,NULL,NULL,NULL,NULL
20517937,2021-06-19 08:39:10,Online,VISA,25
13268066,NULL,NULL,NULL,NULL
13436959,NULL,NULL,NULL,NULL
15573876,NULL,NULL,NULL,NULL
13353431,NULL,NULL,NULL,NULL
13292835,NULL,NULL,NULL,NULL
13332291,NULL,NULL,NULL,NULL
17551330,NULL,NULL,NULL,NULL
17940154,NULL,NULL,NULL,NULL
15229695,NULL,NULL,NULL,NULL
18394597,2020-12-15 18:57:48,Online,VISA,50
13238988,NULL,NULL,NULL,NULL
20346815,2021-05-27 14:33:10,Online,VISA,50
17177271,NULL,NULL,NULL,NULL
13920067,NULL,NULL,NULL,NULL
13942619,2019-11-20 20:22:04,Online,MC,100
15801127,NULL,NULL,NULL,NULL
15113414,NULL,NULL,NULL,NULL
14499546,NULL,NULL,NULL,NULL
19060715,2021-02-15 13:17:03,Online,PaysafecardViaSC,25
14470326,NULL,NULL,NULL,NULL
16480111,NULL,NULL,NULL,NULL
13678568,NULL,NULL,NULL,NULL
15441241,NULL,NULL,NULL,NULL
15824766,NULL,NULL,NULL,NULL
14967458,NULL,NULL,NULL,NULL
14906358,2020-02-05 13:14:07,Online,VISA,25
14666705,NULL,NULL,NULL,NULL
20206503,2021-05-15 08:46:30,Online,VISA,200
16574786,2020-08-05 05:04:49,Online,MC,80
13179978,NULL,NULL,NULL,NULL
12464376,2019-04-11 18:33:13,Online,VISA,25
14476866,NULL,NULL,NULL,NULL
13364480,NULL,NULL,NULL,NULL
17454300,NULL,NULL,NULL,NULL
20380798,NULL,NULL,NULL,NULL
16569307,NULL,NULL,NULL,NULL
15889570,NULL,NULL,NULL,NULL
17681409,NULL,NULL,NULL,NULL
12331025,2019-01-01 14:52:16,Online,MC,200
14338620,NULL,NULL,NULL,NULL
13584302,NULL,NULL,NULL,NULL
15992446,NULL,NULL,NULL,NULL
18394906,NULL,NULL,NULL,NULL
15564575,NULL,NULL,NULL,NULL
14702617,NULL,NULL,NULL,NULL
13692195,NULL,NULL,NULL,NULL
16383093,2020-07-16 10:38:02,Online,VISA,200
13767368,NULL,NULL,NULL,NULL
15810721,NULL,NULL,NULL,NULL
13386491,NULL,NULL,NULL,NULL
17373574,2020-10-07 10:54:35,Retail,RetailDeposit,100
14600112,NULL,NULL,NULL,NULL
